layers,neurons,activation,epochs,lr,batch_size,mae,mse,r2,accuracy
3,32,softmax,100,0.0001,256,184.46751741869042,65646.46257713411,-1.0731282234191895,0.8111898491108593
3,32,softmax,100,0.0001,512,184.71761066560666,65755.5794931303,-1.0765743255615234,0.8109338683054179
3,32,softmax,250,0.1,16,104.80435928071327,19380.494802317382,0.38796013593673706,0.8927283937761379
3,32,softmax,250,0.1,32,104.80543980187596,19381.122631548296,0.38794028759002686,0.8927272878179365
3,32,softmax,250,0.1,64,104.8068575952695,19382.05692582048,0.38791078329086304,0.8927258366476258
3,32,softmax,250,0.1,128,104.80867028071773,19379.992578168836,0.3879760503768921,0.8927239812889276
3,32,softmax,250,0.1,256,104.80368805027666,19380.01140509556,0.38797539472579956,0.8927290808083146
3,32,softmax,250,0.1,512,104.80361525308003,19379.961628910693,0.3879769444465637,0.892729155319263
3,32,softmax,250,0.01,16,104.81179025115915,19385.7691937263,0.38779354095458984,0.8927207878698473
3,32,softmax,250,0.01,32,104.81774860160947,19390.238576705175,0.3876523971557617,0.8927146892511674
3,32,softmax,250,0.01,64,104.80404353729087,19380.27447102674,0.3879671096801758,0.8927287169526193
3,32,softmax,250,0.01,128,104.80982315548887,19384.04817759651,0.387847900390625,0.8927228012738088
3,32,softmax,250,0.01,256,104.81048226359079,19384.506868933327,0.3878334164619446,0.8927221266493441
3,32,softmax,250,0.01,512,104.80511616125395,19380.973931039323,0.38794493675231934,0.8927276190775292
3,32,softmax,250,0.001,16,104.73271702782984,19372.530823787925,0.388211727142334,0.8928017225917811
3,32,softmax,250,0.001,32,104.78993755188033,19399.353900866947,0.38736456632614136,0.8927431550134285
3,32,softmax,250,0.001,64,104.7548851643928,19375.050588827507,0.3881320357322693,0.8927790325850636
3,32,softmax,250,0.001,128,104.77318731377757,19386.51476276281,0.38777005672454834,0.8927602995764815
3,32,softmax,250,0.001,256,104.78471995081637,19376.47610405626,0.38808703422546387,0.8927484954444049
3,32,softmax,250,0.001,512,104.78538230759862,19391.90401961146,0.3875998854637146,0.8927478174947814
3,32,softmax,250,0.0001,16,183.89134740403688,65173.71238950922,-1.0581986904144287,0.81177958300508
3,32,softmax,250,0.0001,32,183.77793823425648,64928.94809342773,-1.050468921661377,0.8118956619915492
3,32,softmax,250,0.0001,64,184.23619197208652,65390.5899405945,-1.0650477409362793,0.8114266202946914
3,32,softmax,250,0.0001,128,183.73018022276938,64906.25575724573,-1.0497524738311768,0.8119445442960396
3,32,softmax,250,0.0001,256,183.76614103275293,65140.329944111545,-1.0571444034576416,0.8119077369163225
3,32,softmax,250,0.0001,512,183.82151178020118,65191.94661167039,-1.058774471282959,0.8118510626610018
3,32,tanh,1,0.1,16,184.11066602657885,65578.2181720047,-1.0709731578826904,0.8115551013033994
3,32,tanh,1,0.1,32,183.5951892018931,65240.243078030995,-1.0602996349334717,0.8120827132017471
3,32,tanh,1,0.1,64,183.08365080437878,65154.56865480399,-1.0575940608978271,0.8126062939566235
3,32,tanh,1,0.1,128,183.91211120736378,65451.95001912753,-1.0669853687286377,0.811758330391644
3,32,tanh,1,0.1,256,184.28528923217004,65641.85825400124,-1.0729827880859375,0.8113763672137462
3,32,tanh,1,0.1,512,183.41809860422728,65185.88720972769,-1.0585832595825195,0.8122639727694705
3,32,tanh,1,0.01,16,184.6930743222638,65767.04316446227,-1.0769362449645996,0.8109589822699449
3,32,tanh,1,0.01,32,184.66934477783295,65740.22082514029,-1.0760891437530518,0.8109832704423409
3,32,tanh,1,0.01,64,184.97453677047943,65864.99232410415,-1.0800294876098633,0.8106708937866127
3,32,tanh,1,0.01,128,184.74408965347115,65776.2186435211,-1.077225923538208,0.8109067659636938
3,32,tanh,1,0.01,256,184.81748755765656,65802.52186455735,-1.0780565738677979,0.8108316401661653
3,32,tanh,1,0.01,512,184.64086757353382,65744.4370654416,-1.0762224197387695,0.8110124180414188
3,32,tanh,1,0.001,16,185.0745604631027,65920.49935373903,-1.081782341003418,0.8105685153908877
3,32,tanh,1,0.001,32,184.85294775876577,65836.07698053081,-1.0791163444519043,0.8107953451803831
3,32,tanh,1,0.001,64,184.95313371665844,65862.53112924736,-1.0799517631530762,0.8106928006994284
3,32,tanh,1,0.001,128,184.86692498013016,65836.92823357113,-1.0791432857513428,0.8107810389149128
3,32,tanh,1,0.001,256,184.84884550095555,65841.09214085137,-1.0792746543884277,0.8107995440113045
3,32,tanh,1,0.001,512,184.84874308479453,65823.17108485504,-1.0787086486816406,0.8107996488384908
3,32,tanh,1,0.0001,16,184.9317441132936,65866.85091557905,-1.0800881385803223,0.8107146938451447
3,32,tanh,1,0.0001,32,185.1417621584455,65947.86540422044,-1.0826466083526611,0.8104997316699637
3,32,tanh,1,0.0001,64,185.0337449621141,65908.10137515009,-1.0813908576965332,0.810610291748092
3,32,tanh,1,0.0001,128,185.07059761321213,65922.98439794777,-1.0818607807159424,0.8105725715320244
3,32,tanh,1,0.0001,256,184.90075925755195,65856.21536154303,-1.0797522068023682,0.8107464081294248
3,32,tanh,1,0.0001,512,184.71977033818482,65785.62581469068,-1.0775232315063477,0.8109316577910084
3,32,tanh,10,0.1,16,162.58580861568998,55667.75596565387,-0.7579987049102783,0.8335866851425896
3,32,tanh,10,0.1,32,162.17735513691522,55450.86280526106,-0.7511491775512695,0.8340047542099127
3,32,tanh,10,0.1,64,164.00667467435568,56409.48481773753,-0.7814226150512695,0.8321323698317752
3,32,tanh,10,0.1,128,162.43142138635878,55586.69710296653,-0.7554386854171753,0.8337447068716901
3,32,tanh,10,0.1,256,162.853536439573,55809.68846516268,-0.7624812126159668,0.833312654616609
3,32,tanh,10,0.1,512,162.00881045487452,55361.28436455871,-0.7483203411102295,0.8341772666787364
3,32,tanh,10,0.01,16,181.45677240369508,64293.98149104253,-1.03041672706604,0.8142714714394114
3,32,tanh,10,0.01,32,181.98624144313735,64421.85203474549,-1.0344548225402832,0.8137295379292351
3,32,tanh,10,0.01,64,182.83956994850647,64626.19528455039,-1.0409080982208252,0.8128561208305973
3,32,tanh,10,0.01,128,181.7792758155331,64287.72906867448,-1.0302190780639648,0.8139413758285229
3,32,tanh,10,0.01,256,182.13766028209278,64320.942878838454,-1.0312683582305908,0.8135745544707341
3,32,tanh,10,0.01,512,181.80272095094855,64406.56557704543,-1.0339720249176025,0.8139173787605439
3,32,tanh,10,0.001,16,184.93961722813805,65851.13656857985,-1.079591989517212,0.8107066353857338
3,32,tanh,10,0.001,32,184.6769585195196,65745.32355630978,-1.0762503147125244,0.810975477462109
3,32,tanh,10,0.001,64,184.77386321906124,65794.79306538613,-1.0778124332427979,0.810876291485096
3,32,tanh,10,0.001,128,184.9928785977956,65869.75155434741,-1.0801799297332764,0.810652120166023
3,32,tanh,10,0.001,256,184.73454638798717,65752.2484716002,-1.0764689445495605,0.8109165338915177
3,32,tanh,10,0.001,512,184.59517785416375,65734.33073551863,-1.0759031772613525,0.8110591833631896
3,32,tanh,10,0.0001,16,185.04706442931234,65901.73403626679,-1.0811898708343506,0.8105966587212771
3,32,tanh,10,0.0001,32,184.91938835558224,65861.1874262481,-1.079909324645996,0.8107273404753508
3,32,tanh,10,0.0001,64,185.11486203020485,65926.87777388528,-1.0819838047027588,0.8105272650663206
3,32,tanh,10,0.0001,128,185.04312135251502,65910.3345504837,-1.0814614295959473,0.8106006946238331
3,32,tanh,10,0.0001,256,185.0413599435431,65895.16571551339,-1.0809824466705322,0.8106024974989323
3,32,tanh,10,0.0001,512,184.8486733960065,65820.78702326913,-1.0786335468292236,0.8107997201678542
3,32,tanh,25,0.1,16,142.09453802470918,43233.3631980063,-0.3653181791305542,0.8545603500258863
3,32,tanh,25,0.1,32,141.8132729261462,43029.417351713666,-0.3588775396347046,0.8548482365136681
3,32,tanh,25,0.1,64,142.14760177621085,43271.686743043094,-0.3665282726287842,0.8545060370765498
3,32,tanh,25,0.1,128,142.3330843610511,43404.74398986523,-0.37073028087615967,0.8543161879620766
3,32,tanh,25,0.1,256,141.95488742964451,43132.79050146106,-0.3621419668197632,0.8547032881989309
3,32,tanh,25,0.1,512,141.81598914204588,43031.40202218552,-0.35894012451171875,0.8548454563540984
3,32,tanh,25,0.01,16,176.07332223633216,62269.971185252325,-0.9664978981018066,0.8197816558481759
3,32,tanh,25,0.01,32,175.77328981793517,62133.17514895441,-0.9621778726577759,0.8200887514657778
3,32,tanh,25,0.01,64,175.88198328978447,62182.98487926805,-0.9637510776519775,0.8199774991916229
3,32,tanh,25,0.01,128,175.71064172680002,62104.86130544711,-0.961283802986145,0.8201528743840327
3,32,tanh,25,0.01,256,175.99528965522012,62234.569991020246,-0.965380072593689,0.8198615254296622
3,32,tanh,25,0.01,512,175.68256076734826,62091.899300445024,-0.9608744382858276,0.8201816164100837
3,32,tanh,25,0.001,16,184.40793425062355,65618.19332562396,-1.072235345840454,0.8112508349533024
3,32,tanh,25,0.001,32,184.71326685317987,65676.92008140984,-1.0740902423858643,0.8109383143775026
3,32,tanh,25,0.001,64,184.6681587627432,65684.11550043966,-1.074317216873169,0.8109844843779497
3,32,tanh,25,0.001,128,184.636486352177,65665.91057532908,-1.073742389678955,0.8110169024030942
3,32,tanh,25,0.001,256,184.346533913489,65563.0048793098,-1.0704927444458008,0.8113136807436141
3,32,tanh,25,0.001,512,184.45187305534523,65611.57500035685,-1.0720264911651611,0.8112058617652557
3,32,tanh,25,0.0001,16,184.98837121314733,65886.4865879048,-1.0807082653045654,0.810656733661057
3,32,tanh,25,0.0001,32,184.87170894586956,65847.09348413174,-1.0794641971588135,0.8107761423276668
3,32,tanh,25,0.0001,64,185.05483819679782,65903.07178461133,-1.0812320709228516,0.8105887019480064
3,32,tanh,25,0.0001,128,184.81477439971115,65813.81142700341,-1.0784130096435547,0.8108344171957921
3,32,tanh,25,0.0001,256,184.78333277171274,65813.26523736744,-1.0783958435058594,0.8108665990054117
3,32,tanh,25,0.0001,512,184.99952068677337,65878.9294700467,-1.0804696083068848,0.8106453217126168
3,32,tanh,50,0.1,16,133.69697871937987,33568.25269118537,-0.06009197235107422,0.863155600082518
3,32,tanh,50,0.1,32,133.74026113494767,33401.71005126274,-0.0548325777053833,0.8631112987359799
3,32,tanh,50,0.1,64,133.70166536249965,33546.10857260828,-0.059392690658569336,0.8631508031090075
3,32,tanh,50,0.1,128,133.70518994084435,33529.543875420975,-0.05886960029602051,0.8631471955569658
3,32,tanh,50,0.1,256,106.64688875376149,29171.928069845202,0.07874482870101929,0.8908424884813086
3,32,tanh,50,0.1,512,133.7070787295922,33520.696074885986,-0.05859017372131348,0.8631452623033856
3,32,tanh,50,0.01,16,169.46801327342132,59152.3704488513,-0.8680434226989746,0.8265424633844203
3,32,tanh,50,0.01,32,169.7204088237398,59275.06228142228,-0.8719180822372437,0.8262841260760084
3,32,tanh,50,0.01,64,169.20665045629573,59024.98071217838,-0.8640207052230835,0.8268099790621333
3,32,tanh,50,0.01,128,169.33357318882562,59086.79411645752,-0.865972638130188,0.8266800683840065
3,32,tanh,50,0.01,256,169.19024081279548,59017.000483023476,-0.863768458366394,0.8268267750124918
3,32,tanh,50,0.01,512,169.33462607874284,59087.3205028398,-0.8659892082214355,0.8266789907075304
3,32,tanh,50,0.001,16,183.357034787974,64993.097895679595,-1.052494764328003,0.8123264741167103
3,32,tanh,50,0.001,32,183.10736645582176,64792.21899086198,-1.0461509227752686,0.8125820200042766
3,32,tanh,50,0.001,64,183.17414673785834,64930.559084360815,-1.0505199432373047,0.8125136676173406
3,32,tanh,50,0.001,128,183.21440402983922,64995.69063426974,-1.0525767803192139,0.8124724626101953
3,32,tanh,50,0.001,256,183.403760580346,64920.96532792565,-1.0502169132232666,0.8122786483312733
3,32,tanh,50,0.001,512,183.15575930099374,64889.62986100353,-1.049227237701416,0.8125324879211937
3,32,tanh,50,0.0001,16,185.05086963785376,65890.56945784701,-1.0808372497558594,0.8105927639325959
3,32,tanh,50,0.0001,32,184.94270577513527,65859.83775144948,-1.079866647720337,0.8107034741298513
3,32,tanh,50,0.0001,64,184.8402976498626,65809.3600949628,-1.0782725811004639,0.8108082930912358
3,32,tanh,50,0.0001,128,184.81282805404075,65803.01449037352,-1.0780723094940186,0.8108364093612684
3,32,tanh,50,0.0001,256,184.99049235160072,65870.36454312471,-1.0801990032196045,0.8106545625879215
3,32,tanh,50,0.0001,512,184.8440087501188,65823.56931144818,-1.078721284866333,0.8108044946262858
3,32,tanh,100,0.1,16,139.87506952055304,31687.514768589645,-0.000698089599609375,0.8568320680444698
3,32,tanh,100,0.1,32,79.75512439430926,17783.85033690002,0.43838250637054443,0.9183673240590489
3,32,tanh,100,0.1,64,139.8445513585906,31686.304644240874,-0.0006598234176635742,0.8568633046483207
3,32,tanh,100,0.1,128,64.59903499501209,14925.17606239134,0.528659999370575,0.9338802098311033
3,32,tanh,100,0.1,256,139.89372647617986,31688.27034204578,-0.0007218122482299805,0.8568129718769909
3,32,tanh,100,0.1,512,139.89177211765863,31688.19294632306,-0.0007194280624389648,0.8568149722439523
3,32,tanh,100,0.01,16,159.1982860268877,53834.238824023916,-0.7000960111618042,0.8370539549366554
3,32,tanh,100,0.01,32,159.5073744584008,54004.683251480026,-0.7054786682128906,0.8367375901142264
3,32,tanh,100,0.01,64,159.07100797220806,53763.46724874166,-0.697860836982727,0.8371842293017318
3,32,tanh,100,0.01,128,159.5213179615754,54012.36843776192,-0.7057212591171265,0.8367233183607212
3,32,tanh,100,0.01,256,159.4219106590789,53957.6179739652,-0.7039922475814819,0.8368250658555999
3,32,tanh,100,0.01,512,159.20368289508534,53837.25103542276,-0.7001909017562866,0.8370484310183364
3,32,tanh,100,0.001,16,179.20147805370314,63604.3858019936,-1.008638858795166,0.816579858696312
3,32,tanh,100,0.001,32,178.7475581192449,63425.11110644719,-1.0029773712158203,0.8170444645657677
3,32,tanh,100,0.001,64,178.87131141313063,63482.70627678532,-1.0047965049743652,0.8169177979394774
3,32,tanh,100,0.001,128,178.90939316321573,63497.03581260935,-1.0052490234375,0.8168788196896462
3,32,tanh,100,0.001,256,179.21571089016965,63630.281949049335,-1.0094568729400635,0.8165652907981886
3,32,tanh,100,0.001,512,178.93049269509947,63503.27737372427,-1.005445957183838,0.8168572234441152
3,32,tanh,100,0.0001,16,184.92227867924714,65821.62173029107,-1.078660011291504,0.810724382109266
3,32,tanh,100,0.0001,32,184.88692838402616,65839.38623330969,-1.0792207717895508,0.8107605646018156
3,32,tanh,100,0.0001,64,184.97156394896354,65860.46319862446,-1.0798864364624023,0.8106739365926678
3,32,tanh,100,0.0001,128,184.8546058273868,65813.74862153598,-1.0784111022949219,0.8107936480784168
3,32,tanh,100,0.0001,256,184.8948105762759,65822.34292634127,-1.0786826610565186,0.8107524968513041
3,32,tanh,100,0.0001,512,184.75736894572725,65768.71327190139,-1.076988935470581,0.8108931740575975
3,32,tanh,250,0.1,16,140.08016806230447,31696.447333894175,-0.0009800195693969727,0.8566221411849494
3,32,tanh,250,0.1,32,140.0801644539257,31696.44716520543,-0.0009800195693969727,0.8566221448782746
3,32,tanh,250,0.1,64,46.7829854310039,6537.721869605169,0.7935374975204468,0.9521156750962089
3,32,tanh,250,0.1,128,48.385402544184025,6355.412478733983,0.7992948293685913,0.9504755347551852
3,32,tanh,250,0.1,256,140.08017167946275,31696.44750390772,-0.0009800195693969727,0.8566221374826379
3,32,tanh,250,0.1,512,42.46396691917138,5906.8220174742,0.813461422920227,0.9565363695811961
3,32,tanh,250,0.01,16,141.71894504779777,42960.58289654093,-0.35670363903045654,0.8549447850073718
3,32,tanh,250,0.01,32,141.52453601867887,42817.88286516758,-0.35219717025756836,0.8551437707075958
3,32,tanh,250,0.01,64,141.8212321778573,43035.23027848024,-0.3590611219406128,0.8548400898896036
3,32,tanh,250,0.01,128,141.51782877782682,42812.91530323083,-0.35204029083251953,0.8551506358466461
3,32,tanh,250,0.01,256,141.65513891784175,42914.13947769727,-0.35523712635040283,0.8550100932263647
3,32,tanh,250,0.01,512,141.53055423477576,42822.29591334063,-0.3523366451263428,0.855137610813945
3,32,tanh,250,0.001,16,173.99543520633316,61311.069791837195,-0.9362157583236694,0.8219084593589221
3,32,tanh,250,0.001,32,173.9373637318474,61284.111622791854,-0.9353643655776978,0.82196789792032
3,32,tanh,250,0.001,64,174.00411274188957,61314.97033043907,-0.9363387823104858,0.8218995775415665
3,32,tanh,250,0.001,128,174.32722822706225,61465.0229376165,-0.941077470779419,0.8215688554482474
3,32,tanh,250,0.001,256,174.5004445650498,61545.56604467564,-0.943621039390564,0.8213915613459061
3,32,tanh,250,0.001,512,174.1201268457845,61369.013238469386,-0.9380455017089844,0.8217808322970476
3,32,tanh,250,0.0001,16,184.46985800580472,65568.79643055104,-1.0706756114959717,0.8111874534229225
3,32,tanh,250,0.0001,32,184.43751916620275,65470.85020963251,-1.067582368850708,0.8112205535658109
3,32,tanh,250,0.0001,64,184.1207041634446,65437.50271986454,-1.0665292739868164,0.811544826854202
3,32,tanh,250,0.0001,128,184.0362994145587,65358.42091653389,-1.0640318393707275,0.811631218613553
3,32,tanh,250,0.0001,256,184.29902831062628,65510.13540887019,-1.0688230991363525,0.8113623046974142
3,32,tanh,250,0.0001,512,184.20252721657937,65436.1445755296,-1.0664863586425781,0.8114610775674724
3,64,linear,1,0.1,16,185.2243528415913,66314.01324944584,-1.0942096710205078,0.8104151966820969
3,64,linear,1,0.1,32,175.97916165423786,60510.4854113648,-0.9109328985214233,0.8198780331072284
3,64,linear,1,0.1,64,184.08654796513883,65289.533873084976,-1.0618565082550049,0.8115797871390595
3,64,linear,1,0.1,128,178.26484110534204,61860.946413131045,-0.9535808563232422,0.8175385454397728
3,64,linear,1,0.1,256,182.137875039572,64276.023873941405,-1.0298495292663574,0.8135743346575517
3,64,linear,1,0.1,512,180.35728034044007,64014.213115213926,-1.0215814113616943,0.815396847143869
3,64,linear,1,0.01,16,184.3458811208205,65562.3297245711,-1.0704712867736816,0.8113143489039708
3,64,linear,1,0.01,32,184.48486605212756,65600.46144049132,-1.0716755390167236,0.8111720920653761
3,64,linear,1,0.01,64,184.65544260170748,65672.01265746515,-1.0739350318908691,0.8109974998958982
3,64,linear,1,0.01,128,184.5407099567897,65643.836861504,-1.0730454921722412,0.8111149335140331
3,64,linear,1,0.01,256,184.50385941133965,65602.60808071589,-1.0717432498931885,0.8111526515748826
3,64,linear,1,0.01,512,184.4536139557151,65618.07112754391,-1.0722317695617676,0.8112040798815607
3,64,linear,1,0.001,16,184.9825357177999,65886.6054011517,-1.080712080001831,0.8106627065324463
3,64,linear,1,0.001,32,184.95794688594734,65860.50321722643,-1.079887866973877,0.8106878742211389
3,64,linear,1,0.001,64,184.93962952907125,65870.29144532936,-1.0801968574523926,0.8107066227952188
3,64,linear,1,0.001,128,184.91904997029872,65855.50178250183,-1.0797297954559326,0.8107276868267157
3,64,linear,1,0.001,256,184.86820157982893,65834.97586277925,-1.0790815353393555,0.8107797322622017
3,64,linear,1,0.001,512,185.083767892975,65916.49802462071,-1.0816559791564941,0.8105590912047339
3,64,linear,1,0.0001,16,185.0243631351838,65904.97247929411,-1.0812921524047852,0.8106198944368641
3,64,linear,1,0.0001,32,185.0694923199353,65904.17409595894,-1.0812668800354004,0.8105737028455114
3,64,linear,1,0.0001,64,185.07229408380277,65911.31277665687,-1.0814921855926514,0.8105708351240504
3,64,linear,1,0.0001,128,185.09053954335576,65930.74996234049,-1.082106113433838,0.8105521601398611
3,64,linear,1,0.0001,256,184.95699211080228,65886.5793377354,-1.0807111263275146,0.8106888514730786
3,64,linear,1,0.0001,512,185.01674205202437,65897.36530407575,-1.0810518264770508,0.8106276949313977
3,64,linear,10,0.1,16,110.98445278956578,20946.166588132422,0.33851587772369385,0.8864028118837607
3,64,linear,10,0.1,32,123.05641193137481,22810.22090993607,0.27964872121810913,0.8740466612780197
3,64,linear,10,0.1,64,111.84112144463082,21057.476812547255,0.3350006937980652,0.8855259760034485
3,64,linear,10,0.1,128,144.96915880637832,45051.54109562784,-0.4227365255355835,0.8516180564929597
3,64,linear,10,0.1,256,168.71342819989138,56460.012454616044,-0.7830183506011963,0.8273148124873169
3,64,linear,10,0.1,512,125.47594271211857,28912.941202592465,0.08692365884780884,0.8715701712260813
3,64,linear,10,0.01,16,142.20510754443654,36659.67524675342,-0.15771985054016113,0.8544471775389595
3,64,linear,10,0.01,32,146.07430253214855,39664.4337148463,-0.25261056423187256,0.8504868960776371
3,64,linear,10,0.01,64,151.45237577049397,40125.79455481452,-0.26718056201934814,0.8449822151786142
3,64,linear,10,0.01,128,145.13644910434215,37905.804821018304,-0.1970728635787964,0.8514468279382373
3,64,linear,10,0.01,256,150.28715425928664,40726.551468896716,-0.2861524820327759,0.8461748676977618
3,64,linear,10,0.01,512,147.6012999514628,39449.570079120385,-0.24582529067993164,0.8489239509196901
3,64,linear,10,0.001,16,184.4057031459699,65583.8449314348,-1.071150779724121,0.8112531185814024
3,64,linear,10,0.001,32,184.4021492374405,65519.61416149439,-1.069122314453125,0.8112567561541039
3,64,linear,10,0.001,64,184.46698200971667,65594.5179032557,-1.0714879035949707,0.8111903971241385
3,64,linear,10,0.001,128,184.3381304614518,65533.83343572808,-1.0695712566375732,0.8113222820251261
3,64,linear,10,0.001,256,184.57425932092534,65670.15546807372,-1.0738763809204102,0.8110805943491041
3,64,linear,10,0.001,512,184.43233844762298,65474.027272847765,-1.0676827430725098,0.8112258562460358
3,64,linear,10,0.0001,16,184.9561724019753,65866.66138513091,-1.0800821781158447,0.8106896904790427
3,64,linear,10,0.0001,32,184.97714903486852,65886.04687037859,-1.0806944370269775,0.8106682200257231
3,64,linear,10,0.0001,64,184.94289363838703,65837.58103591808,-1.0791637897491455,0.8107032818440255
3,64,linear,10,0.0001,128,184.90072254063958,65844.56359314072,-1.0793843269348145,0.8107464457107066
3,64,linear,10,0.0001,256,184.84871219317628,65837.33383137011,-1.0791559219360352,0.8107996804573426
3,64,linear,10,0.0001,512,184.9374783788856,65841.81306756414,-1.0792975425720215,0.8107088245866063
3,64,linear,25,0.1,16,104.93996192365714,20287.200221321415,0.35932618379592896,0.8925895988498903
3,64,linear,25,0.1,32,108.60175573355995,22030.99107180273,0.30425697565078735,0.8888416010915456
3,64,linear,25,0.1,64,108.7652479414287,21118.035300996573,0.3330882787704468,0.8886742600394794
3,64,linear,25,0.1,128,120.96898624235796,22001.810108323494,0.3051784634590149,0.8761832280016807
3,64,linear,25,0.1,256,103.43961836879492,19689.69222444388,0.3781956434249878,0.8941252626726767
3,64,linear,25,0.1,512,121.4568259395719,23217.87952874813,0.2667747735977173,0.875683903848954
3,64,linear,25,0.01,16,125.23427648758312,23106.662070244747,0.27028703689575195,0.871817526624787
3,64,linear,25,0.01,32,125.21380885892363,22915.124595271027,0.27633583545684814,0.8718384760911734
3,64,linear,25,0.01,64,124.70147067846857,22792.971893350124,0.2801934480667114,0.8723628754570434
3,64,linear,25,0.01,128,127.0613015839365,23440.914881192548,0.2597312331199646,0.8699474907022144
3,64,linear,25,0.01,256,123.5761325716012,22706.197142824727,0.2829338312149048,0.8735147056585453
3,64,linear,25,0.01,512,123.66906542854836,23041.690038205445,0.2723389267921448,0.8734195850270743
3,64,linear,25,0.001,16,182.5103412235458,64260.01750061258,-1.029343843460083,0.8131931000782541
3,64,linear,25,0.001,32,182.59549895019813,64133.9704156964,-1.0253634452819824,0.8131059376149457
3,64,linear,25,0.001,64,182.61846332497555,63978.93821912754,-1.0204675197601318,0.8130824326254089
3,64,linear,25,0.001,128,182.25713062151556,64084.16265118751,-1.0237903594970703,0.8134522716258796
3,64,linear,25,0.001,256,182.4807844600609,64135.283174873235,-1.025404930114746,0.8132233526509101
3,64,linear,25,0.001,512,182.14466481088897,64183.460078140415,-1.0269262790679932,0.8135673850451495
3,64,linear,25,0.0001,16,184.8952856881574,65812.26166086712,-1.0783641338348389,0.8107520105545983
3,64,linear,25,0.0001,32,184.90432828329762,65822.09247948481,-1.0786747932434082,0.8107427550836258
3,64,linear,25,0.0001,64,184.89562757114393,65834.50816736463,-1.0790669918060303,0.8107516606231895
3,64,linear,25,0.0001,128,185.06226106665565,65883.42838188933,-1.0806114673614502,0.8105811043330035
3,64,linear,25,0.0001,256,184.83882152291187,65798.84718053475,-1.0779407024383545,0.8108098039683604
3,64,linear,25,0.0001,512,184.95769192902432,65856.18497950214,-1.0797512531280518,0.8106881351801184
3,64,linear,50,0.1,16,102.42437697307425,19458.769885862268,0.3854881525039673,0.8951644043264337
3,64,linear,50,0.1,32,105.7683773350455,19429.78419242067,0.3864036202430725,0.891741681335675
3,64,linear,50,0.1,64,105.50274739029493,19591.77143462366,0.38128799200057983,0.8920135645953993
3,64,linear,50,0.1,128,103.65735304571679,19455.206058821514,0.385600745677948,0.8939024022049982
3,64,linear,50,0.1,256,106.50126512036567,19512.762690933032,0.38378310203552246,0.8909915403066881
3,64,linear,50,0.1,512,104.64098202084782,19458.717795488592,0.385489821434021,0.8928956171741578
3,64,linear,50,0.01,16,107.40489879291681,19666.166992366972,0.37893861532211304,0.8900666337841179
3,64,linear,50,0.01,32,108.04222069783576,19728.503393740113,0.37696993350982666,0.8894143083952551
3,64,linear,50,0.01,64,107.90924176620051,19686.076370989886,0.37830984592437744,0.8895504178442165
3,64,linear,50,0.01,128,107.18593315618976,19651.02246800601,0.379416823387146,0.8902907541901844
3,64,linear,50,0.01,256,106.81789956579223,19637.0960063179,0.3798566460609436,0.8906674518262107
3,64,linear,50,0.01,512,107.34932926099992,19709.72216779741,0.37756311893463135,0.8901235115035825
3,64,linear,50,0.001,16,164.4801178281383,51784.20710817296,-0.6353554725646973,0.8316477811380365
3,64,linear,50,0.001,32,163.24061403438017,51067.60056331927,-0.6127249002456665,0.8329164646526304
3,64,linear,50,0.001,64,167.04704408882608,52539.3153393117,-0.6592018604278564,0.8290204257023275
3,64,linear,50,0.001,128,167.77784486133197,52663.87901673027,-0.6631357669830322,0.8282724208174699
3,64,linear,50,0.001,256,169.71407610234365,53404.0547073806,-0.6865108013153076,0.8262906078788703
3,64,linear,50,0.001,512,165.8848743270268,52175.47607453919,-0.6477117538452148,0.8302099546294506
3,64,linear,50,0.0001,16,184.91718883141638,65817.61092217806,-1.0785331726074219,0.8107295917795124
3,64,linear,50,0.0001,32,184.78143987641857,65774.67780982863,-1.0771772861480713,0.8108685364622124
3,64,linear,50,0.0001,64,184.68902763382448,65742.89918271055,-1.0761735439300537,0.8109631242233117
3,64,linear,50,0.0001,128,184.72418645226318,65753.59721440617,-1.0765116214752197,0.8109271377151861
3,64,linear,50,0.0001,256,184.76797093260538,65742.56288321536,-1.0761630535125732,0.810882322484539
3,64,linear,50,0.0001,512,184.87357991280237,65793.95223895507,-1.0777859687805176,0.810774227315453
3,64,linear,100,0.1,16,104.840642435847,19385.574868272386,0.3877997398376465,0.8926912564627973
3,64,linear,100,0.1,32,104.83552630470318,19389.51448154964,0.38767528533935547,0.8926964930351042
3,64,linear,100,0.1,64,104.7074675015222,19380.44844970103,0.3879616856575012,0.8928275665286365
3,64,linear,100,0.1,128,104.58939946356247,19373.084336025866,0.38819420337677,0.8929484140598132
3,64,linear,100,0.1,256,104.675917837473,19383.24861740357,0.38787317276000977,0.8928598589176325
3,64,linear,100,0.1,512,104.7783812676118,19382.18518539584,0.3879067301750183,0.8927549833494249
3,64,linear,100,0.01,16,104.84113813825252,19385.858270191296,0.3877907991409302,0.8926907490908367
3,64,linear,100,0.01,32,104.92407140660478,19399.261501464513,0.38736748695373535,0.8926058634528098
3,64,linear,100,0.01,64,104.95249599298104,19401.58676455753,0.3872939944267273,0.8925767697103572
3,64,linear,100,0.01,128,104.7900559026898,19380.944796828924,0.3879459500312805,0.892743033876469
3,64,linear,100,0.01,256,104.80761591053565,19376.137820256925,0.38809770345687866,0.8927250604805163
