layers,neurons,activation,epochs,lr,batch_size,mae,mse,r2,accuracy
2,4,sigmoid,250,0.01,32,173.65427476874154,61152.37719805669,-0.9312041997909546,0.822257651209067
2,4,sigmoid,250,0.01,64,173.25595074007234,60965.390340213344,-0.9252990484237671,0.8226653523643067
2,4,sigmoid,250,0.01,128,173.73677911637705,61191.26994766373,-0.9324322938919067,0.822173204589174
2,4,sigmoid,250,0.01,256,173.22510750548886,60951.16828556327,-0.9248498678207397,0.8226969216934608
2,4,sigmoid,250,0.01,512,173.17870973333527,60929.21041699695,-0.9241565465927124,0.8227444117366067
2,4,sigmoid,250,0.001,16,184.32027666637688,65630.44958494314,-1.072622537612915,0.8113405561244863
2,4,sigmoid,250,0.001,32,184.26681889982848,65616.7171924359,-1.0721888542175293,0.8113952723645563
2,4,sigmoid,250,0.001,64,183.168948388278,65196.54982639004,-1.058919906616211,0.8125189883436253
2,4,sigmoid,250,0.001,128,184.06034085295144,65528.95078652943,-1.0694172382354736,0.811606611204758
2,4,sigmoid,250,0.001,256,183.4237276391481,65289.552625633834,-1.061856985092163,0.8122582112188863
2,4,sigmoid,250,0.001,512,184.05975478134783,65525.93098567755,-1.069321870803833,0.811607211073339
2,4,sigmoid,250,0.0001,16,184.62595408376396,65752.21772049995,-1.0764682292938232,0.8110276826164136
2,4,sigmoid,250,0.0001,32,185.4741700521067,66066.17607785428,-1.0863828659057617,0.8101594984113545
2,4,sigmoid,250,0.0001,64,185.17408177527514,65953.95568725922,-1.082839012145996,0.8104666512023796
2,4,sigmoid,250,0.0001,128,184.98722817186348,65886.14393093823,-1.0806972980499268,0.810657903611194
2,4,sigmoid,250,0.0001,256,184.67193550800837,65765.80983943651,-1.076897144317627,0.8109806187226117
2,4,sigmoid,250,0.0001,512,184.75155607922167,65798.19777961749,-1.0779199600219727,0.8108991237674292
2,4,relu,1,0.1,16,184.352095818998,65641.5685388474,-1.0729734897613525,0.8113079879027656
2,4,relu,1,0.1,32,184.55347967417043,65716.69381765983,-1.0753462314605713,0.8111018631789453
2,4,relu,1,0.1,64,185.26866371419507,65988.68956229785,-1.0839359760284424,0.8103698426671494
2,4,relu,1,0.1,128,184.00605094503993,65513.148684623084,-1.068917989730835,0.8116621791760082
2,4,relu,1,0.1,256,185.01875959850324,65866.38920111547,-1.0800738334655762,0.8106256298889425
2,4,relu,1,0.1,512,184.4732228219595,65685.96159762965,-1.0743756294250488,0.811184009394105
2,4,relu,1,0.01,16,185.15190257209431,65945.0726865774,-1.0825583934783936,0.8104893525362392
2,4,relu,1,0.01,32,185.59617223623192,66107.89576275952,-1.087700366973877,0.8100346241184935
2,4,relu,1,0.01,64,184.59341738749427,65744.82191849517,-1.0762343406677246,0.8110609852738032
2,4,relu,1,0.01,128,185.39627957497524,66040.52151972488,-1.0855727195739746,0.8102392225435259
2,4,relu,1,0.01,256,184.35206153500135,65651.00883621004,-1.0732719898223877,0.8113080229938574
2,4,relu,1,0.01,512,184.68673393736896,65777.10320387299,-1.077254056930542,0.8109654719167155
2,4,relu,1,0.001,16,184.91998858324718,65860.19280574286,-1.0798778533935547,0.8107267261174542
2,4,relu,1,0.001,32,185.18881562018663,65961.06991110746,-1.0830636024475098,0.8104515705013443
2,4,relu,1,0.001,64,184.98690238866155,65890.23937992932,-1.080826759338379,0.810658237063806
2,4,relu,1,0.001,128,185.08682745917173,65913.81320387244,-1.081571340560913,0.8105559596119021
2,4,relu,1,0.001,256,185.18809174291812,65946.62199531321,-1.0826075077056885,0.8104523114197358
2,4,relu,1,0.001,512,185.33354867873467,66013.40915079595,-1.084716558456421,0.8103034302162389
2,4,relu,1,0.0001,16,185.28205472631734,65995.04902563043,-1.084136724472046,0.8103561364111389
2,4,relu,1,0.0001,32,185.21242285269057,65969.993113496,-1.0833454132080078,0.8104274075202758
2,4,relu,1,0.0001,64,185.49750945116077,66052.51526997166,-1.085951566696167,0.8101356095689245
2,4,relu,1,0.0001,128,185.07565879299207,65912.94735817859,-1.0815439224243164,0.8105673912047164
2,4,relu,1,0.0001,256,185.1032856276679,65924.03407508033,-1.0818939208984375,0.8105391139941986
2,4,relu,1,0.0001,512,185.32063581769208,66005.00774938831,-1.0844511985778809,0.8103166470647982
2,4,relu,10,0.1,16,159.1109019896515,52070.23582697172,-0.6443883180618286,0.8371433961211346
2,4,relu,10,0.1,32,174.9981178936599,60996.7116921655,-0.9262881278991699,0.8208821720638076
2,4,relu,10,0.1,64,157.3899710131734,51963.99378492881,-0.6410332918167114,0.8389048403140498
2,4,relu,10,0.1,128,184.28519834631194,65626.44566599625,-1.072495937347412,0.8113764602391894
2,4,relu,10,0.1,256,169.45955826841097,59663.91958947485,-0.8841984272003174,0.8265511174325374
2,4,relu,10,0.1,512,161.4928630936132,53699.00501552956,-0.6958253383636475,0.8347053601907746
2,4,relu,10,0.01,16,184.24586061720916,65589.60117785614,-1.0713324546813965,0.8114167240356098
2,4,relu,10,0.01,32,184.731881454154,65784.75574580778,-1.0774955749511719,0.8109192615617666
2,4,relu,10,0.01,64,185.20584812283224,65951.19074602274,-1.0827515125274658,0.8104341370288308
2,4,relu,10,0.01,128,184.13500025117355,65550.92158019867,-1.0701110363006592,0.8115301942157896
2,4,relu,10,0.01,256,185.43362459116824,66050.14158930958,-1.085876703262329,0.8102009983713734
2,4,relu,10,0.01,512,184.7474814099147,65779.13059440676,-1.0773179531097412,0.8109032943603739
2,4,relu,10,0.001,16,184.92501673878837,65859.9693765559,-1.0798707008361816,0.8107215795918236
2,4,relu,10,0.001,32,185.47469717740017,66063.86845168757,-1.0863101482391357,0.8101589588767655
2,4,relu,10,0.001,64,185.03968830430674,65886.45253076137,-1.08070707321167,0.8106042084909859
2,4,relu,10,0.001,128,185.03246188458695,65901.649291729,-1.0811872482299805,0.8106116050311291
2,4,relu,10,0.001,256,184.94525538385344,65862.51956968113,-1.079951286315918,0.8107008644996383
2,4,relu,10,0.001,512,184.831928223035,65827.09253151814,-1.0788326263427734,0.8108168595465353
2,4,relu,10,0.0001,16,184.90709151881472,65854.90028146507,-1.0797109603881836,0.8107399267975284
2,4,relu,10,0.0001,32,184.9953691878524,65889.20731483566,-1.080794095993042,0.8106495709438564
2,4,relu,10,0.0001,64,185.43414121393386,66051.67484949599,-1.0859248638153076,0.810200469586557
2,4,relu,10,0.0001,128,185.51183103527381,66076.03907960259,-1.0866944789886475,0.810120950833906
2,4,relu,10,0.0001,256,185.58308026552098,66100.10291669157,-1.0874543190002441,0.8100480242932231
2,4,relu,10,0.0001,512,185.388004855226,66030.96128228412,-1.085270643234253,0.8102476920622047
2,4,relu,25,0.1,16,128.8606021714293,28298.372721918946,0.10633182525634766,0.8681058319637367
2,4,relu,25,0.1,32,106.1604373369996,21851.661709132357,0.30992019176483154,0.8913403916714436
2,4,relu,25,0.1,64,124.09867299823958,27306.039041461987,0.13766998052597046,0.8729798638707885
2,4,relu,25,0.1,128,124.70453508347444,28163.184802650092,0.11060106754302979,0.8723597389114899
2,4,relu,25,0.1,256,106.539909297221,25419.192866654234,0.19725686311721802,0.890951986389743
2,4,relu,25,0.1,512,131.28625580438674,29524.831103059507,0.06759995222091675,0.8656230749187444
2,4,relu,25,0.01,16,183.33925726215844,65165.20237866379,-1.0579299926757812,0.812344670151322
2,4,relu,25,0.01,32,182.69035453005546,65004.57387077291,-1.0528571605682373,0.8130088489968726
2,4,relu,25,0.01,64,183.29066111569233,65132.21701420509,-1.0568883419036865,0.8123944103217069
2,4,relu,25,0.01,128,183.78950178287965,65257.35753286875,-1.060840368270874,0.8118838262201846
2,4,relu,25,0.01,256,182.7324900091106,64861.08603293796,-1.048326015472412,0.8129657215873995
2,4,relu,25,0.01,512,184.77970835027662,65818.03132812542,-1.0785462856292725,0.8108703087509963
2,4,relu,25,0.001,16,184.50454994628015,65698.01041465474,-1.074756145477295,0.811151944783746
2,4,relu,25,0.001,32,185.1311689287647,65940.16351617231,-1.0824034214019775,0.8105105742796677
2,4,relu,25,0.001,64,184.87143716803283,65844.17530012349,-1.0793721675872803,0.8107764205035488
2,4,relu,25,0.001,128,184.86477267532635,65839.13749381731,-1.0792129039764404,0.8107832418880999
2,4,relu,25,0.001,256,184.88774626790058,65846.38166864934,-1.079441785812378,0.810759727463766
2,4,relu,25,0.001,512,185.40488897710696,66033.05176782646,-1.085336685180664,0.8102304104635548
2,4,relu,25,0.0001,16,185.01133035087554,65894.84381095023,-1.0809721946716309,0.8106332340318572
2,4,relu,25,0.0001,32,185.59166955467745,66091.79369284466,-1.0871918201446533,0.810039232799716
2,4,relu,25,0.0001,64,185.33038030340154,66012.15918333542,-1.08467698097229,0.8103066731797323
2,4,relu,25,0.0001,128,185.35327634415123,66020.22138492444,-1.0849316120147705,0.8102832381329056
2,4,relu,25,0.0001,256,184.35109041069643,65655.48041762176,-1.0734128952026367,0.8113090169798399
2,4,relu,25,0.0001,512,185.3503092099217,66015.45288933133,-1.0847811698913574,0.8102862751177874
2,4,relu,50,0.1,16,106.75677881800539,20009.32565267088,0.3681015372276306,0.890730011445235
2,4,relu,50,0.1,32,104.81881598471497,19924.706443320596,0.37077391147613525,0.8927135967403123
2,4,relu,50,0.1,64,100.18919289372732,19412.559611416207,0.3869475722312927,0.8974522078876895
2,4,relu,50,0.1,128,106.13698107299102,19619.60358527507,0.38040900230407715,0.891364400129999
2,4,relu,50,0.1,256,105.4616183609079,19491.355505611133,0.38445913791656494,0.8920556618619162
2,4,relu,50,0.1,512,102.68063931196276,19193.058519364793,0.39387941360473633,0.8949021091996286
2,4,relu,50,0.01,16,176.17298689364563,61318.18177128371,-0.9364403486251831,0.8196796449399738
2,4,relu,50,0.01,32,184.19204487306064,65591.82484467368,-1.0714027881622314,0.811471806680593
2,4,relu,50,0.01,64,182.22594355041605,64638.40170457073,-1.0412933826446533,0.8134841928859611
2,4,relu,50,0.01,128,172.5876101293827,59914.46117656502,-0.8921105861663818,0.8233494266843575
2,4,relu,50,0.01,256,179.03640986353125,62790.48641079286,-0.982935905456543,0.8167488128315954
2,4,relu,50,0.01,512,179.9568133055135,63526.85327334241,-1.006190538406372,0.815806741754848
2,4,relu,50,0.001,16,185.18476072045942,65951.70414778363,-1.0827679634094238,0.8104557208593046
2,4,relu,50,0.001,32,184.67920800620396,65761.25896112129,-1.0767536163330078,0.8109731750192385
2,4,relu,50,0.001,64,184.2713721953718,65628.0774502367,-1.0725476741790771,0.811390611877818
2,4,relu,50,0.001,128,184.4778837282575,65682.96316234313,-1.0742809772491455,0.8111792387632983
2,4,relu,50,0.001,256,184.72726795621327,65786.82826232241,-1.0775611400604248,0.8109239836681543
2,4,relu,50,0.001,512,185.10397312727997,65932.47236938437,-1.082160472869873,0.8105384103098465
2,4,relu,50,0.0001,16,184.67935463115015,65758.41623789968,-1.0766637325286865,0.810973024942528
2,4,relu,50,0.0001,32,184.64481755730162,65760.5206083106,-1.0767302513122559,0.8110083750692921
2,4,relu,50,0.0001,64,184.94449831580545,65872.91657200256,-1.08027982711792,0.8107016393901685
2,4,relu,50,0.0001,128,185.42897586139526,66052.1656088853,-1.0859403610229492,0.8102057565390017
2,4,relu,50,0.0001,256,185.1173999901085,65925.30885184507,-1.0819342136383057,0.810524667359152
2,4,relu,50,0.0001,512,184.6556946155117,65759.28159481348,-1.0766911506652832,0.8109972419493228
2,4,relu,100,0.1,16,101.26646285172299,18757.411870289918,0.40763723850250244,0.8963495774291474
2,4,relu,100,0.1,32,101.50303159237457,18825.046411358082,0.4055013060569763,0.8961074395165051
2,4,relu,100,0.1,64,100.7345549108244,18757.438357770425,0.4076364040374756,0.896894007256065
2,4,relu,100,0.1,128,100.88174229304727,18765.932748675288,0.40736812353134155,0.8967433548689383
2,4,relu,100,0.1,256,101.21251422379453,18649.450665998025,0.41104668378829956,0.8964047960861878
2,4,relu,100,0.1,512,101.23279677600664,18828.85347728506,0.40538108348846436,0.8963840360532174
2,4,relu,100,0.01,16,131.5046865715119,38817.32216654217,-0.22585880756378174,0.8653995019738875
2,4,relu,100,0.01,32,180.88057728014005,64319.65173820473,-1.0312273502349854,0.8148612310336335
2,4,relu,100,0.01,64,120.08498208953542,32790.09915883633,-0.03551781177520752,0.8770880428970979
2,4,relu,100,0.01,128,121.93036653065434,34241.23309742875,-0.08134496212005615,0.8751992154241
2,4,relu,100,0.01,256,132.99448412800822,39789.68713912705,-0.25656628608703613,0.8638746324175965
2,4,relu,100,0.01,512,126.50660464157306,36756.317309317965,-0.16077172756195068,0.8705152460168136
2,4,relu,100,0.001,16,183.949138305061,65387.44953057298,-1.064948558807373,0.8117204316222507
2,4,relu,100,0.001,32,183.93044554187526,65454.15497494634,-1.0670552253723145,0.8117395644402505
2,4,relu,100,0.001,64,185.40488488944752,66035.03088282523,-1.0853991508483887,0.8102304146474437
2,4,relu,100,0.001,128,183.87083377607672,65405.84166060757,-1.0655295848846436,0.8118005795536574
2,4,relu,100,0.001,256,184.91015131167973,65841.617055212,-1.0792913436889648,0.8107367949726922
2,4,relu,100,0.001,512,184.98967739149833,65864.76337287012,-1.0800223350524902,0.8106553967333692
2,4,relu,100,0.0001,16,185.31940745383554,66010.39424919704,-1.0846211910247803,0.8103179043461254
2,4,relu,100,0.0001,32,185.02728931300751,65899.57327399598,-1.0811214447021484,0.8106168993725614
2,4,relu,100,0.0001,64,185.2040893724842,65963.64814880918,-1.0831449031829834,0.8104359371827183
2,4,relu,100,0.0001,128,185.49998647212914,66077.48135764308,-1.0867397785186768,0.8101330742352824
2,4,relu,100,0.0001,256,185.13307220058815,65939.57315688889,-1.0823845863342285,0.8105086262020592
2,4,relu,100,0.0001,512,185.07469530282725,65914.73179737016,-1.0816004276275635,0.8105683773768401
2,4,relu,250,0.1,16,100.44465837050636,18527.43584892887,0.41489988565444946,0.8971907283822862
2,4,relu,250,0.1,32,100.04721446086677,18543.324907212256,0.4143981337547302,0.8975975286992152
2,4,relu,250,0.1,64,100.7665750198452,18528.431897779246,0.41486841440200806,0.896861233347139
2,4,relu,250,0.1,128,100.12560274631163,18502.963979936434,0.4156727194786072,0.8975172950395991
2,4,relu,250,0.1,256,100.17134877754712,18482.91440802896,0.41630589962005615,0.8974704720802997
2,4,relu,250,0.1,512,99.63069079907223,18393.83540042655,0.41911906003952026,0.8980238579333959
2,4,relu,250,0.01,16,100.28367225786347,19511.48871211767,0.38382333517074585,0.8973555043420026
2,4,relu,250,0.01,32,101.72056725274844,19507.977113875273,0.38393425941467285,0.8958847827505134
2,4,relu,250,0.01,64,101.29355460782594,19104.052821245816,0.3966902494430542,0.8963218478937298
2,4,relu,250,0.01,128,102.05760298911117,19392.130062974873,0.38759273290634155,0.8955398127030592
2,4,relu,250,0.01,256,101.0521425204941,19402.656095690792,0.3872603178024292,0.8965689431724728
2,4,relu,250,0.01,512,101.05692174382534,20249.74337607181,0.36050909757614136,0.8965640514392781
2,4,relu,250,0.001,16,184.54641148207926,65721.35214867041,-1.075493335723877,0.8111090977665514
2,4,relu,250,0.001,32,182.66805761206308,64529.978736236415,-1.0378694534301758,0.8130316708167216
2,4,relu,250,0.001,64,178.68282188212777,62821.27730094188,-0.9839082956314087,0.8171107247879962
2,4,relu,250,0.001,128,184.34324514356595,65646.20215288873,-1.073119878768921,0.8113170469359612
2,4,relu,250,0.001,256,184.53331942088104,65715.92192020199,-1.0753216743469238,0.8111224980338987
2,4,relu,250,0.001,512,179.8089979309653,63239.405084318874,-0.9971131086349487,0.8159580369181523
2,4,relu,250,0.0001,16,185.3972983040533,66037.91969105045,-1.0854904651641846,0.8102381798320847
2,4,relu,250,0.0001,32,184.89696915518445,65848.28732538811,-1.0795021057128906,0.8107502874563107
2,4,relu,250,0.0001,64,185.02560667145968,65887.38637085189,-1.0807366371154785,0.8106186216259369
2,4,relu,250,0.0001,128,184.37436100972604,65655.74864247223,-1.0734214782714844,0.8112851985570869
2,4,relu,250,0.0001,256,184.7422158205271,65793.16308906607,-1.077761173248291,0.8109086839093889
2,4,relu,250,0.0001,512,184.47126195201665,65697.06481178173,-1.0747263431549072,0.8111860164257763
2,4,softmax,1,0.1,16,184.17576709686338,65560.7092086491,-1.0704200267791748,0.8114884676593005
2,4,softmax,1,0.1,32,184.73844017269667,65749.92766848224,-1.0763957500457764,0.8109125484414568
2,4,softmax,1,0.1,64,184.49145598065695,65628.36865106811,-1.072556734085083,0.8111653470003511
2,4,softmax,1,0.1,128,184.53112317583125,65689.14379728693,-1.0744760036468506,0.811124745981749
2,4,softmax,1,0.1,256,184.52118860648557,65691.49089920413,-1.0745501518249512,0.8111349144252963
2,4,softmax,1,0.1,512,184.5854750807634,65665.81622373636,-1.0737395286560059,0.8110691145539781
2,4,softmax,1,0.01,16,184.9010933399805,65855.88847129635,-1.0797419548034668,0.8107460661822103
2,4,softmax,1,0.01,32,185.5509381778624,66091.74865688746,-1.0871903896331787,0.8100809230523415
2,4,softmax,1,0.01,64,184.48727337160375,65700.79366035864,-1.0748441219329834,0.8111696280741005
2,4,softmax,1,0.01,128,184.87866668394147,65817.33543530016,-1.0785243511199951,0.8107690207943281
2,4,softmax,1,0.01,256,185.0494156790891,65899.48915869487,-1.0811188220977783,0.8105942521196632
2,4,softmax,1,0.01,512,184.69195034752317,65763.77381653199,-1.0768330097198486,0.8109601327046846
2,4,softmax,1,0.001,16,185.38902941171264,66028.68089466852,-1.0851988792419434,0.8102466433861693
2,4,softmax,1,0.001,32,185.22970605086132,65961.42348655686,-1.0830748081207275,0.8104097174505002
2,4,softmax,1,0.001,64,185.67994641251562,66129.47133983293,-1.0883817672729492,0.8099488777763402
2,4,softmax,1,0.001,128,185.0435627206803,65897.427625855,-1.0810537338256836,0.8106002428652197
2,4,softmax,1,0.001,256,184.7197076879566,65844.09508883479,-1.0793695449829102,0.8109317219161141
2,4,softmax,1,0.001,512,184.66736947868117,65766.85078537202,-1.076930046081543,0.8109852922429057
2,4,softmax,1,0.0001,16,185.31867666103983,66003.21526384489,-1.0843944549560547,0.8103186523428456
2,4,softmax,1,0.0001,32,184.78098882829516,65824.43065561492,-1.0787487030029297,0.8108689981286641
2,4,softmax,1,0.0001,64,184.44240964668342,65687.34688672757,-1.0744192600250244,0.8112155479563118
2,4,softmax,1,0.0001,128,184.44452151672013,65669.12066424228,-1.0738437175750732,0.8112133863697849
2,4,softmax,1,0.0001,256,185.14462528719972,65929.63167248659,-1.0820708274841309,0.8104968011389972
2,4,softmax,1,0.0001,512,185.61551849143655,66130.35511220638,-1.088409662246704,0.8100148224243229
2,4,softmax,10,0.1,16,170.35026134963826,51143.83138216803,-0.6151323318481445,0.8256394459062044
2,4,softmax,10,0.1,32,173.71544783103727,55352.2362426096,-0.7480344772338867,0.8221950380439742
